8,4,474.28,759.49,140.62,319.58,1,1.3677,3.0644,0
9,0,1248.4,125.4,75.912,172.53,1,18.357,5.4547,0
9,2,1646.9,77.704,79.682,181.1,1,21.711,1.9284,0
9,4,241.45,1098.1,169.27,384.71,1,-1.759,1.9085,0
10,0,1630.6,110.26,75.344,171.24,1,20.619,1.8598,0
10,2,1647,76.398,79.507,180.7,1,21.79,1.9475,0
10,4,0,1702.1,209.76,476.72,1,-4.911,0.77722,0
11,0,2089.5,94.449,74.939,170.32,1,23.251,-2.5664,0
11,2,1647.1,75.094,79.332,180.3,1,21.869,1.9667,0
11,4,0,3083.1,255.27,580.15,1,-8.0885,-0.3295,0
12,0,2626.3,77.872,74.694,169.76,1,26.255,-7.8237,0
12,2,1647.1,73.792,79.157,179.9,1,21.949,1.9859,0
12,4,0,9439.6,0,0,1,-11.291,-1.4116,0
12,5,964.32,25.927,57.069,129.7,1,23.944,11.879,0
12,6,1015.5,85.828,80.75,183.52,1,18.554,8.3295,0
13,0,3242.9,60.448,74.604,169.56,1,29.629,-13.912,0
13,2,1126.5,78.866,74.018,168.22,1,20,7.625,0
13,4,14005,0,0,0,1,-14.519,-2.4692,0
13,5,947.24,48.031,52.346,118.97,1,23.186,11.791,0
13,6,1028.8,73.846,80.742,183.5,1,19.128,8.4336,0
14,2,1075.8,77.863,73.715,167.53,1,19.852,8.2124,0
14,5,938.15,52.371,52.363,119.01,1,22.894,11.777,0
14,6,1028.8,73.827,80.74,183.5,1,19.129,8.4338,0
15,2,1024.9,76.933,73.42,166.86,1,19.698,8.8047,0
15,5,936.49,53.024,52.422,119.14,1,22.842,11.774,0
15,6,58.458,448.81,113.45,257.84,1,4.3186,8.9324,0
16,2,973.9,76.075,73.135,166.21,1,19.537,9.4017,0
16,5,934.82,53.679,52.481,119.28,1,22.79,11.772,0
16,6,0,859.65,152.08,345.63,1,-2.9023,9.18,0
17,2,922.7,75.287,72.857,165.58,1,19.371,10.003,0
17,5,933.14,54.337,52.541,119.41,1,22.737,11.769,0
17,6,0,1921.5,222.7,506.13,1,-10.145,9.4285,0
18,2,871.3,74.57,72.588,164.97,1,19.198,10.61,0
18,5,931.46,54.999,52.601,119.55,1,22.685,11.767,0
18,6,0,11086,0,0,1,-17.41,9.6776,0
19,2,819.69,73.921,72.326,164.38,1,19.019,11.221,0
19,5,929.77,55.663,52.661,119.68,1,22.632,11.764,0
19,6,13999,0,0,0,1,-24.696,9.9276,0
20,2,767.87,73.34,72.073,163.8,1,18.834,11.837,0
20,5,928.07,56.331,52.722,119.82,1,22.58,11.762,0
20,6,7371.4,0,0,0,1,-32.004,10.178,0
21,2,715.82,72.825,71.827,163.24,1,18.642,12.458,0
21,5,1240.7,34.526,55.432,125.98,1,25.006,8.272,0
21,6,5613.2,0,0,0,1,-39.334,10.43,0
22,2,663.52,72.377,71.589,162.7,1,18.445,13.084,0
22,5,1286.8,32.612,55.361,125.82,1,25.354,7.7469,0
22,6,4799.4,0,0,0,1,-46.686,10.682,0
23,2,610.97,71.994,71.358,162.18,1,18.241,13.714,0
23,5,1334.5,30.553,55.278,125.63,1,25.721,7.205,0
24,2,558.16,71.676,71.135,161.67,1,18.031,14.349,0
24,5,1383.7,28.353,55.185,125.42,1,26.107,6.6461,0
25,2,505.06,71.421,70.919,161.18,1,17.815,14.989,0
25,5,1434.3,26.014,55.081,125.18,1,26.511,6.0704,0
25,7,160.56,310.29,88.895,202.03,1,7.9271,11.404,0
26,2,451.68,71.229,70.71,160.7,1,17.593,15.634,0
26,5,1486.3,23.538,54.966,124.92,1,26.935,5.4778,0
26,7,428.41,260.96,95.853,217.85,1,9.6495,9.7745,0
27,2,397.99,71.1,70.508,160.24,1,17.364,16.283,0
27,7,441.57,257.79,92.246,209.65,1,9.9577,9.8868,0
28,2,343.99,71.033,70.313,159.8,1,17.129,16.937,0
28,7,443.53,256.23,92.068,209.25,1,10.012,9.9064,0
29,2,289.67,71.027,70.124,159.37,1,16.889,17.596,0
29,7,445.48,254.67,91.891,208.84,1,10.066,9.9262,0
29,8,39.869,633.05,104.75,238.08,1,2.2222,7.1587,0
29,9,112.55,479.76,95.941,218.05,1,4.566,8.7842,0
30,2,235.01,71.082,69.942,158.96,1,16.641,18.26,0
30,7,447.44,253.12,91.713,208.44,1,10.12,9.9459,0
30,8,105.07,618.07,104.75,238.06,1,2.561,6.9356,0
30,9,1680.3,617.99,104.78,238.14,1,6.6917,-1.9597,0
31,7,410.44,233.3,85.955,195.35,1,10.795,10.923,0
31,8,169.04,595.05,104.22,236.86,1,3.0093,6.8121,0
31,9,1684.1,618.29,104.81,238.21,1,6.6961,-1.9818,0
32,7,431.36,221.13,83.644,190.1,1,11.334,11.103,0
32,8,211.49,581.6,103.18,234.5,1,3.3111,6.7278,0
32,9,1711,572.94,98.79,224.52,1,7.6226,-1.9307,0
32,10,323.86,249.43,68.061,154.68,1,11.064,12.336,0
33,7,433.45,212.97,82.717,187.99,1,11.623,11.302,0
33,8,253.02,568.45,102.16,232.19,1,3.6136,6.6434,0
33,9,1722,554.4,97.345,221.24,1,7.9908,-1.9182,0
33,10,223.08,190.82,163.18,370.87,1,7.3502,9.6211,0
34,7,436.51,204.84,81.794,185.89,1,11.922,11.497,0
34,8,293.66,555.58,101.16,229.91,1,3.9167,6.5587,0
34,9,1732.6,536.44,95.936,218.04,1,8.36,-1.9055,0
34,10,282.74,289.23,126.9,288.41,1,7.1567,9.1289,0
35,7,440.5,196.74,80.875,183.81,1,12.231,11.687,0
35,8,333.43,542.98,100.17,227.67,1,4.2206,6.4739,0
35,9,1742.9,519.05,94.562,214.91,1,8.7303,-1.8928,0
35,10,312.11,299.99,128.68,292.45,1,6.9845,8.6836,0
36,7,445.38,188.69,79.961,181.73,1,12.549,11.872,0
36,8,372.37,530.65,99.205,225.47,1,4.5252,6.3889,0
36,9,1752.9,502.19,93.222,211.87,1,9.1017,-1.88,0
36,10,342.51,311.13,130.51,296.61,1,6.8118,8.2372,0
36,11,1077.2,0,52.315,118.9,1,27.379,11.798,0
37,7,108.51,307.43,81.623,185.51,1,8.1295,12.255,0
37,8,410.49,518.58,98.252,223.3,1,4.8304,6.3037,0
37,9,1762.5,485.85,91.914,208.9,1,9.4742,-1.8671,0
37,10,374,322.66,132.39,300.9,1,6.6388,7.7898,0
37,11,1061,0.094131,52.318,118.91,1,26.744,11.766,0
38,7,5.6066,332.8,83.825,190.51,1,7.1356,12.48,0
38,8,447.82,506.76,97.313,221.17,1,5.1364,6.2182,0
38,10,406.63,334.61,134.34,305.32,1,6.4655,7.3414,0
38,11,1044.3,5.2023,52.427,119.15,1,26.299,11.822,0
39,7,0,364.22,86.537,196.68,1,5.9992,12.705,0
39,8,484.4,495.18,96.39,219.07,1,5.443,6.1326,0
39,10,440.48,347,136.35,309.88,1,6.2917,6.8921,0
39,11,1035.5,7.4725,52.646,119.65,1,26.072,11.851,0
40,7,0,402.93,89.846,204.2,1,4.7205,12.932,0
40,8,520.23,483.84,95.482,217,1,5.7503,6.0468,0
40,10,475.6,359.85,138.42,314.58,1,6.1176,6.4416,0
40,11,1026.7,9.7687,52.868,120.15,1,25.844,11.88,0
40,12,1529.1,746.13,115.34,262.14,1,4.4511,-1.6672,0
41,7,0,450.63,93.869,213.34,1,3.2994,13.16,0
41,8,555.34,472.72,94.588,214.97,1,6.0583,5.9609,0
41,10,512.08,373.2,140.55,319.44,1,5.9431,5.9902,0
41,11,1017.8,12.091,53.092,120.66,1,25.616,11.909,0
41,12,1643.7,491.35,62.15,141.25,1,10.285,-0.76831,0
42,8,500.85,228.3,73.141,166.23,1,12.044,10.878,0
42,10,415.16,414.26,129.32,293.9,1,5.3966,6.4998,0
42,11,1008.7,14.441,53.319,121.18,1,25.387,11.939,0
42,12,1643.9,490.84,62.122,141.19,1,10.297,-0.76647,0
43,8,517.99,207.97,71.173,161.76,1,12.84,11.254,0
43,10,446.3,417.59,122.61,278.66,1,5.6553,6.4603,0
43,11,999.55,16.817,53.548,121.7,1,25.157,11.968,0
43,12,1644.1,648.19,93.708,212.97,1,6.5207,-1.7579,0
43,13,105.59,506.12,104.72,238.01,1,3.9238,8.1904,0
43,14,839.13,367.74,80.787,183.61,1,9.4295,5.5562,0
44,8,533.82,188.75,69.298,157.5,1,13.637,11.635,0
44,10,494.24,393.46,116.3,264.32,1,6.3997,6.6098,0
44,11,990.29,19.222,53.779,122.23,1,24.928,11.997,0
44,12,1648.5,778.25,102.48,232.9,1,4.6854,-2.24,0
44,13,172.28,479.7,95.967,218.11,1,4.7479,8.3845,0
44,14,53.178,406.92,95.869,217.88,1,5.5013,10.254,0
45,8,548.43,170.55,67.51,153.43,1,14.436,12.022,0
45,10,525.54,372.25,113.84,258.73,1,6.9468,6.7248,0
45,11,980.92,21.655,54.013,122.76,1,24.697,12.027,0
45,12,1654.4,943.46,112.97,256.75,1,2.8445,-2.7236,0
45,13,209.21,462.9,95.767,217.65,1,5.1168,8.3622,0
45,14,95.975,397.5,95.698,217.49,1,5.8028,10.099,0
45,15,1564.2,579.02,74.619,169.59,1,7.9721,-0.8273,0
45,16,1702.3,242.31,88.884,202.01,1,15.084,-0.19707,0
46,8,561.93,153.29,65.803,149.55,1,15.237,12.414,0
46,10,556.74,347.64,110.95,252.15,1,7.6016,6.9032,0
46,11,971.44,24.116,54.25,123.3,1,24.466,12.056,0
46,12,1662.7,1160.3,125.65,285.58,1,0.99797,-3.2086,0
46,13,288.99,419.41,87.91,199.8,1,6.3387,8.684,0
46,14,145.6,371.07,94.334,214.4,1,6.4753,10.212,0
46,15,1728.7,522.45,104.58,237.68,1,8.264,-1.9174,0
46,16,1702.3,242.31,88.884,202.01,1,15.084,-0.19707,0
47,8,574.4,136.91,64.172,145.84,1,16.04,12.812,0
47,10,587.35,320.31,107.69,244.74,1,8.3643,7.1451,0
47,11,961.85,26.607,54.489,123.84,1,24.235,12.086,0
47,12,1675.1,1457.3,141.07,320.61,1,-0.85412,-3.6951,0
47,13,339.83,401.4,88.971,202.21,1,6.7792,8.5319,0
47,14,179.11,354.82,92.755,210.81,1,6.9478,10.293,0
47,15,1728.4,503.33,109.87,249.71,1,8.3836,-1.9005,0
47,16,977.5,293.66,80.822,183.69,1,11.618,5.3744,0
48,8,585.91,121.34,62.612,142.3,1,16.845,13.216,0
48,10,616.96,290.97,104.14,236.67,1,9.2346,7.4504,0
48,11,975.29,36.47,60.281,137,1,22.979,11.201,0
48,12,1695,1889.2,159.52,362.55,1,-2.7118,-4.1831,0
48,13,385.12,379.02,89.07,202.43,1,7.3338,8.5164,0
48,14,197.84,338.4,95.067,216.06,1,7.2299,10.323,0
48,15,1728.6,502.34,109.78,249.5,1,8.4041,-1.8976,0
48,16,1001.6,286.52,80.698,183.41,1,11.893,5.2718,0
49,8,596.54,106.51,61.118,138.9,1,17.651,13.624,0
49,10,645.24,260.26,100.37,228.1,1,10.213,7.8192,0
49,11,969.53,40.421,60.719,138,1,22.678,11.131,0
49,13,431.34,360.21,87.395,198.63,1,7.9198,8.5095,0
49,14,228.75,288.95,104.19,236.81,1,7.9315,10.52,0
49,15,1728.9,501.34,109.69,249.29,1,8.4247,-1.8947,0
49,16,1010.6,284.21,80.499,182.95,1,11.996,5.2331,0
50,8,606.36,92.393,59.687,135.65,1,18.46,14.039,0
50,10,671.95,228.79,96.449,219.2,1,11.299,8.2514,0
50,11,963.96,44.401,61.161,139,1,22.38,11.059,0
50,13,476.04,342.7,85.83,195.07,1,8.4949,8.4895,0
50,14,258.39,274.14,102.4,232.74,1,8.4276,10.629,0
50,15,1729.1,500.35,109.59,249.07,1,8.4453,-1.8918,0
50,16,1019.7,281.91,80.3,182.5,1,12.099,5.1943,0
50,17,57.314,318.76,80.78,183.59,1,7.7405,12.496,0
51,8,615.41,78.924,58.315,132.53,1,19.27,14.458,0
51,10,876.4,289.89,104.93,238.47,1,10.102,5.4418,0
51,11,958.58,48.412,61.606,140.01,1,22.085,10.984,0
51,13,519.42,326.38,84.366,191.74,1,9.0591,8.4565,0
51,14,286.35,259.64,100.64,228.73,1,8.9292,10.748,0
51,15,1729.4,499.35,109.5,248.86,1,8.466,-1.8888,0
51,16,1028.7,279.61,80.101,182.05,1,12.203,5.1553,0
51,17,95.319,293.79,80.767,183.56,1,8.42,12.691,0
51,18,121.01,183.51,138.06,313.78,1,8.2416,11.7,0
52,8,623.76,66.063,56.998,129.54,1,20.083,14.884,0
52,10,929.31,267.81,102.34,232.59,1,10.925,5.3808,0
52,11,953.4,52.453,62.054,141.03,1,21.794,10.908,0
52,13,561.64,311.14,82.996,188.63,1,9.6124,8.4104,0
52,14,312.69,245.46,98.899,224.77,1,9.4362,10.879,0
52,15,1729.6,498.35,109.4,248.65,1,8.4867,-1.8859,0
52,16,1037.7,277.32,79.902,181.59,1,12.307,5.1161,0
52,17,108.85,281.3,84.802,192.73,1,8.5564,12.619,0
52,18,154.41,206.28,115.28,262,1,8.9447,12.149,0
53,10,981.31,244.99,99.629,226.43,1,11.818,5.3362,0
53,11,948.42,56.523,62.506,142.06,1,21.507,10.829,0
53,13,602.82,296.9,81.714,185.71,1,10.155,8.3513,0
53,14,337.48,231.6,97.185,220.88,1,9.9487,11.02,0
53,15,1729.9,497.36,109.31,248.43,1,8.5075,-1.8829,0
53,16,1046.7,275.03,79.703,181.14,1,12.412,5.0768,0
53,17,111.84,280.81,84.759,192.63,1,8.5806,12.606,0
53,18,204.07,225.6,105.5,239.77,1,9.1678,11.85,0
54,10,1032.1,221.66,96.828,220.06,1,12.782,5.3081,0
54,11,943.65,60.624,62.962,143.09,1,21.223,10.748,0
54,13,643.1,283.58,80.514,182.99,1,10.686,8.2791,0
54,14,360.78,218.04,95.497,217.04,1,10.467,11.172,0
54,15,1730.1,496.36,109.22,248.22,1,8.5283,-1.88,0
54,16,1055.7,272.75,79.505,180.69,1,12.517,5.0374,0
54,17,191.77,241.6,86.674,196.99,1,9.7098,12.643,0
54,18,249.36,219.65,108.89,247.48,1,9.3031,11.41,0
55,10,1081.3,198.06,93.961,213.55,1,13.817,5.2965,0
55,11,939.09,64.755,63.42,144.14,1,20.942,10.664,0
55,13,682.6,271.12,79.39,180.43,1,11.207,8.1939,0
55,14,382.65,204.79,93.836,213.26,1,10.99,11.335,0
55,15,1730.4,495.36,109.12,248,1,8.5491,-1.877,0
55,16,1064.6,270.47,79.307,180.24,1,12.622,4.9977,0
55,17,228.43,227.47,82.17,186.75,1,10.459,12.887,0
55,18,287.23,217.5,102.77,233.56,1,9.8108,11.445,0
56,10,1128.7,174.39,91.054,206.94,1,14.923,5.3014,0
56,11,934.76,68.916,63.883,145.19,1,20.665,10.578,0
56,13,721.43,259.44,78.337,178.04,1,11.716,8.0956,0
56,14,403.16,191.84,92.202,209.55,1,11.519,11.509,0
56,15,1758.8,267.12,87.659,199.23,1,14.643,-0.77942,0
56,16,1073.6,268.19,79.109,179.79,1,12.728,4.9579,0
56,17,257.56,213.51,80.692,183.39,1,11.035,13.027,0
56,18,316.74,210.86,98.782,224.5,1,10.301,11.532,0
56,19,833.52,80.093,52.319,118.91,1,20.911,12.262,0
56,20,1017.6,20.369,43.835,99.624,1,26.429,12.386,0
57,10,1174.3,150.83,88.128,200.29,1,16.1,5.3227,0
57,11,930.65,73.107,64.348,146.25,1,20.392,10.49,0
57,13,759.68,248.5,77.352,175.8,1,12.215,7.9843,0
57,14,422.35,179.19,90.595,205.9,1,12.053,11.694,0
57,15,1762,247.97,88.626,201.42,1,15.143,-0.70738,0
57,16,486.14,239.42,74.705,169.78,1,11.579,10.704,0
57,17,284.52,199.49,79.192,179.98,1,11.63,13.196,0
57,18,336.29,200.46,97.425,221.42,1,10.72,11.647,0
57,19,809.15,88.085,52.322,118.91,1,20.394,12.324,0
57,20,1017.6,20.369,43.835,99.624,1,26.429,12.386,0
58,10,1217.8,127.54,85.205,193.65,1,17.348,5.3605,0
58,11,926.77,77.329,64.818,147.31,1,20.122,10.4,0
58,13,797.44,238.24,76.43,173.7,1,12.703,7.86,0
58,14,440.28,166.84,89.015,202.31,1,12.593,11.889,0
58,15,1764.4,231.4,86.811,197.3,1,15.77,-0.59647,0
58,16,479.7,233.03,72.356,164.45,1,11.875,11.017,0
58,17,309.36,185.45,77.677,176.54,1,12.242,13.394,0
58,18,349.05,188.99,95.889,217.93,1,11.165,11.859,0
58,19,781.38,88.139,52.297,118.86,1,20.262,12.656,0
58,20,969.24,18.908,61.899,140.68,1,23.748,11.665,0
59,10,1259.2,104.63,82.301,187.05,1,18.666,5.4147,0
59,11,1018.7,50.752,60.746,138.06,1,22.35,10.254,0
59,14,457.01,154.78,87.462,198.78,1,13.138,12.096,0
59,15,1766.6,215.57,85.067,193.33,1,16.398,-0.48563,0
59,16,436.24,226.61,71.617,162.76,1,11.932,11.595,0
59,17,332.15,171.43,76.15,173.07,1,12.873,13.621,0
59,18,355.28,176.6,94.193,214.08,1,11.637,12.17,0
59,19,758.69,88.241,52.251,118.75,1,20.153,12.927,0
59,20,951.37,29.427,57.08,129.73,1,23.672,11.939,0
60,10,1298.4,82.221,79.431,180.53,1,20.055,5.4855,0
60,11,1018.8,53.033,61.003,138.64,1,22.198,10.178,0
60,14,408.51,181.2,88.795,201.81,1,12.053,11.881,0
60,15,1768.9,200.43,83.391,189.52,1,17.026,-0.37486,0
60,16,393.56,220.06,70.865,161.06,1,11.998,12.182,0
60,17,352.95,157.48,74.616,169.58,1,13.522,13.877,0
60,18,355.31,163.42,92.356,209.9,1,12.134,12.578,0
60,19,721.38,107.53,53.246,121.01,1,18.957,12.736,0
60,20,928.63,38.596,55.78,126.77,1,23.197,12.05,0
61,10,1335.5,60.391,76.609,174.11,1,21.515,5.5727,0
61,11,1018.9,55.317,61.26,139.23,1,22.048,10.102,0
61,14,418.93,174.65,86.765,197.19,1,12.419,12.046,0
61,16,834.38,170.72,73.947,168.06,1,15.133,8.8308,0
61,17,521.11,157.45,70.873,161.08,1,14.518,12.409,0
61,18,349.56,149.59,90.396,205.45,1,12.658,13.084,0
61,19,695.55,116.4,53.48,121.55,1,18.413,12.766,0
61,20,907.07,47.234,55.328,125.74,1,22.66,12.098,0
62,10,1370.5,39.205,73.845,167.83,1,23.046,5.6763,0
62,11,1019.1,57.602,61.517,139.81,1,21.899,10.025,0
62,14,432.89,166.23,85.729,194.84,1,12.8,12.166,0
62,16,955.92,154.78,72.571,164.93,1,16.305,8.0075,0
62,17,558.47,146.39,69.782,158.6,1,15.156,12.369,0
62,18,338.44,135.26,88.335,200.76,1,13.208,13.688,0
62,19,668.92,124.38,54.12,123,1,17.879,12.801,0
62,20,879.35,54.013,54.098,122.95,1,22.301,12.334,0
63,10,1403.4,18.711,71.148,161.7,1,24.648,5.7965,0
63,11,1019.4,59.889,61.774,140.4,1,21.752,9.9486,0
63,14,446.41,158.03,84.719,192.54,1,13.18,12.287,0
63,16,1089.6,138.26,71.159,161.73,1,17.604,7.0372,0
63,17,594.78,135.68,68.723,156.19,1,15.795,12.328,0
63,20,850.29,64.401,53.622,121.87,1,21.656,12.42,0
64,10,1434.3,0,68.524,155.74,1,26.32,5.9331,0
64,11,1019.7,62.177,62.032,140.98,1,21.606,9.8718,0
64,14,459.51,150.06,83.734,190.3,1,13.56,12.408,0
64,16,1234.1,121.27,69.719,158.45,1,19.031,5.9198,0
64,17,630.06,125.31,67.694,153.85,1,16.436,12.285,0
64,20,815.5,77.361,54.297,123.4,1,20.741,12.414,0
65,10,1463.2,0,65.978,149.95,1,28.064,6.0862,0
65,11,1020.1,64.466,62.289,141.57,1,21.462,9.7949,0
65,14,472.19,142.31,82.772,188.12,1,13.939,12.529,0
65,16,1388.1,103.89,68.258,155.13,1,20.585,4.6554,0
65,17,664.39,115.26,66.693,151.57,1,17.078,12.24,0
65,20,782.93,86.846,55.125,125.28,1,20.026,12.469,0
66,10,1490.3,0,63.515,144.35,1,29.878,6.2557,0
66,11,1020.6,66.755,62.547,142.15,1,21.32,9.7178,0
66,14,484.48,134.76,81.833,185.98,1,14.317,12.651,0
66,16,1550.4,86.234,66.78,151.77,1,22.267,3.2439,0
66,17,697.79,105.52,65.719,149.36,1,17.723,12.194,0
66,20,747.86,97.529,56.058,127.4,1,19.255,12.511,0
67,10,1515.5,0,61.136,138.94,1,31.763,6.4417,0
67,11,1021.1,69.045,62.805,142.74,1,21.179,9.6406,0
67,14,496.4,127.42,80.916,183.9,1,14.694,12.773,0
67,16,1719.8,68.375,65.293,148.39,1,24.076,1.6854,0
67,17,730.31,96.072,64.773,147.21,1,18.369,12.147,0
67,20,709.97,109.53,57.106,129.79,1,18.429,12.538,0
68,11,1021.8,71.335,63.062,143.32,1,21.039,9.5631,0
68,14,507.95,120.26,80.02,181.86,1,15.071,12.896,0
68,16,1895.2,50.398,63.802,145,1,26.012,-0.020119,0
68,17,761.99,86.901,63.851,145.12,1,19.016,12.098,0
68,20,668.92,122.99,58.28,132.45,1,17.547,12.551,0
69,11,1022.4,73.626,63.32,143.91,1,20.902,9.4856,0
69,14,519.15,113.29,79.145,179.87,1,15.446,13.019,0
69,16,2075.4,32.375,62.31,141.61,1,28.076,-1.8727,0
69,17,792.87,77.997,62.954,143.08,1,19.666,12.048,0
69,20,624.26,138.07,59.593,135.44,1,16.61,12.551,0
70,11,1023.2,75.916,63.578,144.5,1,20.765,9.4079,0
70,14,530.02,106.49,78.289,177.93,1,15.821,13.143,0
70,16,1631.9,63.201,62.548,142.15,1,24.29,2.809,0
70,17,822.97,69.348,62.08,141.09,1,20.317,11.996,0
70,20,575.49,154.99,61.06,138.77,1,15.618,12.536,0
70,21,418.83,217.43,68.058,154.68,1,12.357,12.166,0
70,22,273.2,261.11,74.582,169.5,1,10.187,12.174,0
71,11,1024,78.205,63.836,145.08,1,20.631,9.33,0
71,14,540.56,99.863,77.453,176.03,1,16.195,13.266,0
71,16,1753.7,49.61,61.419,139.59,1,25.732,1.6454,0
71,17,852.34,60.944,61.229,139.16,1,20.97,11.943,0
71,20,522.02,173.98,62.701,142.5,1,14.57,12.507,0
71,21,387.15,238.41,68.067,154.7,1,11.62,11.993,0
71,22,265.03,302.53,62.065,141.06,1,9.7951,12.055,0
72,11,1025,80.494,64.093,145.67,1,20.497,9.2519,0
72,14,550.79,93.401,76.636,174.17,1,16.569,13.391,0
72,16,1878.8,36.007,60.293,137.03,1,27.248,0.39344,0
72,20,552.49,158.15,61.254,139.21,1,15.384,12.684,0
72,21,372.8,236.66,74.412,169.12,1,11.229,11.808,0
72,22,227.7,301.12,68.407,155.47,1,9.3572,12.07,0
73,11,1025.9,82.782,64.351,146.25,1,20.366,9.1737,0
73,14,560.73,87.097,75.836,172.35,1,16.941,13.515,0
73,16,2007,22.42,59.173,134.48,1,28.84,-0.94692,0
73,20,515.06,169.34,62.206,141.38,1,14.741,12.727,0
73,21,352.35,253.22,72.844,165.55,1,10.795,11.727,0
73,22,158.09,273.56,88.012,200.03,1,8.7586,12.188,0
74,11,1027,85.068,64.608,146.84,1,20.236,9.0954,0
74,14,570.37,80.945,75.054,170.58,1,17.313,13.64,0
74,16,2137.6,8.8733,58.06,131.95,1,30.508,-2.3757,0
74,20,476.27,180.97,63.191,143.62,1,14.097,12.768,0
74,21,338.86,259.63,73.417,166.86,1,10.543,11.683,0
74,22,125.72,299.3,85.901,195.23,1,8.1704,12.052,0
75,11,1028.1,87.353,64.866,147.42,1,20.107,9.0169,0
75,14,579.73,74.94,74.289,168.84,1,17.684,13.766,0
75,16,2270.4,0,56.955,129.44,1,32.251,-3.8928,0
75,20,436.05,193.06,64.211,145.93,1,13.45,12.809,0
75,21,283.46,286.58,79.467,180.61,1,9.3467,11.306,0
75,22,83.891,324.12,86.451,196.48,1,7.4768,11.883,0
75,23,1377.4,22.165,74.556,169.44,1,23.907,5.8748,0
76,11,1029.4,89.636,65.123,148.01,1,19.98,8.9382,0
76,14,588.82,69.078,73.54,167.14,1,18.054,13.891,0
76,16,2405,0,55.861,126.96,1,34.069,-5.4984,0
76,20,394.31,205.63,65.268,148.34,1,12.802,12.849,0
76,21,252.28,304.62,79.594,180.9,1,8.8123,11.215,0
76,22,44.184,342.88,88.236,200.54,1,6.892,11.758,0
76,23,1637.6,47.869,52.418,119.13,1,26.494,3.33,0
77,11,1030.7,91.917,65.38,148.59,1,19.855,8.8594,0
77,14,597.64,63.352,72.806,165.47,1,18.424,14.018,0
77,16,2541,0,54.777,124.49,1,35.963,-7.1923,0
77,20,350.95,218.73,66.364,150.83,1,12.152,12.888,0
77,21,221.49,321.3,81.106,184.33,1,8.2649,11.082,0
77,22,4.2587,363.16,90.16,204.91,1,6.2996,11.606,0
77,23,1649,41.258,54.73,124.39,1,26.634,3.2048,0
77,24,727.89,120.09,52.321,118.91,1,18.512,12.376,0
78,11,1032.1,94.196,65.636,149.17,1,19.731,8.7805,0
78,14,606.22,57.758,72.088,163.84,1,18.792,14.144,0
78,16,2678,0,53.706,122.06,1,37.932,-8.9746,0
78,20,305.86,232.38,67.501,153.41,1,11.5,12.926,0
78,21,188.99,338.73,82.676,187.9,1,7.7162,10.951,0
78,22,0,385.13,92.237,209.63,1,5.6997,11.426,0
78,23,1652.1,40.969,54.709,124.34,1,26.668,3.1738,0
78,24,727.89,120.09,52.321,118.91,1,18.512,12.376,0
79,11,1033.5,96.471,65.893,149.76,1,19.608,8.7013,0
79,14,614.55,52.292,71.385,162.24,1,19.16,14.271,0
79,16,2815.8,0,52.647,119.65,1,39.977,-10.845,0
