39,2,407.29,237.54,30.776,82.069,1,-10720,-8738.8,0
39,3,590.08,241.98,33.654,89.745,1,-9903.5,-11961,0
39,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
40,1,366.31,177.28,30.896,82.389,1,-7497.1,-5841.1,0
40,2,400.98,237.54,30.743,81.98,1,-10766,-8631.5,0
40,3,580.75,238.96,32.565,86.841,1,-9677,-11687,0
40,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
41,1,365.76,177.42,30.075,80.201,1,-7362.2,-5730.1,0
41,2,394.6,237.54,30.709,81.89,1,-10813,-8522.5,0
41,3,574.82,235.97,33.066,88.177,1,-9634.9,-11563,0
41,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
42,1,368.46,176.99,29.628,79.007,1,-7225,-5707.2,0
42,2,388.13,237.53,30.675,81.799,1,-10860,-8411.8,0
42,3,568.76,233.74,33.405,89.081,1,-9611.1,-11442,0
42,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
43,1,370.08,176.38,29.315,78.175,1,-7108.5,-5672.1,0
43,2,434.5,190.17,29.148,77.729,1,-7468.2,-7490.7,0
43,3,565.12,230.56,33.901,90.403,1,-9540.1,-11347,0
43,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
44,1,371.09,175.89,29.109,77.623,1,-7024.8,-5643.4,0
44,2,436.61,186.09,27.492,73.312,1,-6869.5,-7188.7,0
44,3,558.99,228.74,34.015,90.706,1,-9506.4,-11217,0
44,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
44,5,583.78,226.14,31.565,84.172,1,-8828.9,-11387,0
45,1,371.64,175.51,28.982,77.285,1,-6968.8,-5621,0
45,2,438.47,184.17,28.109,74.957,1,-6829.8,-7221,0
45,3,552.51,227.5,34.082,90.885,1,-9500,-11090,0
45,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
45,5,578.04,223,34.617,92.312,1,-9136.9,-11431,0
46,1,371.88,175.24,28.909,77.09,1,-6933.1,-5604.2,0
46,2,441.53,184.39,27.333,72.888,1,-6674.3,-7200.6,0
46,3,541.9,224.87,34.325,91.534,1,-9475.6,-10876,0
46,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
46,5,576.83,223.8,33.148,88.395,1,-8981.2,-11330,0
47,1,370.9,176.88,27.775,74.067,1,-6846.5,-5506.8,0
47,2,442.8,182.37,26.95,71.867,1,-6443.8,-7100.9,0
47,3,534.33,223.15,34.375,91.666,1,-9449.4,-10717,0
47,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
47,5,573.05,219.95,33.934,90.491,1,-8910.9,-11235,0
48,1,368.32,175.98,28.254,75.344,1,-6895.1,-5476.3,0
48,2,443.39,181.08,26.718,71.248,1,-6298.8,-7033.2,0
48,3,527.53,223.68,33.165,88.44,1,-9361.4,-10530,0
48,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
48,5,570.73,219.25,33.062,88.165,1,-8763.3,-11119,0
49,1,366.7,175.31,28.5,75.999,1,-6907.1,-5445.2,0
49,2,440.75,178.65,26.558,70.822,1,-6109.4,-6861.2,0
49,3,521.79,221.88,33.704,89.878,1,-9385,-10432,0
49,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
49,5,567.25,218.48,32.399,86.399,1,-8649.7,-10997,0
50,1,365.88,174.96,28.638,76.367,1,-6915.4,-5430.8,0
50,2,440.27,176.88,26.474,70.597,1,-5962.8,-6767.5,0
50,3,515.46,219.22,34.004,90.678,1,-9331.8,-10283,0
50,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
50,5,561.3,218.87,31.896,85.056,1,-8643.7,-10871,0
51,1,365.59,174.87,28.725,76.599,1,-6928,-5432.4,0
51,2,439.94,175.76,26.365,70.306,1,-5858,-6699.9,0
51,3,509.05,219.66,32.865,87.639,1,-9243.8,-10099,0
51,4,389.82,190.39,26.593,70.916,1,-7423.7,-6329.7,0
51,5,558.53,217.76,31.775,84.733,1,-8584,-10789,0
52,1,365.58,174.94,28.784,76.757,1,-6944.3,-5443.4,0
52,2,439.52,174.64,26.256,70.015,1,-5753.6,-6630.3,0
52,3,502.57,217.45,32.36,86.294,1,-9098.7,-9890.8,0
52,4,662.09,252.39,36.243,96.648,1,-10209,-13353,0
52,5,555.68,216.66,31.654,84.411,1,-8524.9,-10705,0
53,1,365.7,175.08,28.827,76.871,1,-6962,-5458.4,0
53,2,439.02,173.54,26.147,69.725,1,-5649.8,-6558.9,0
53,3,497.6,215.72,32.003,85.341,1,-8987.8,-9729.7,0
53,4,666.95,254.2,38.472,102.59,1,-10527,-13556,0
53,5,552.76,215.57,31.534,84.09,1,-8466.6,-10619,0
54,1,365.87,175.26,28.858,76.956,1,-6979.6,-5474.2,0
54,2,438.44,172.44,26.038,69.435,1,-5546.5,-6485.5,0
54,3,491.95,214.16,31.818,84.847,1,-8916.2,-9573.8,0
54,4,663.78,253.05,38.062,101.5,1,-10448,-13475,0
54,5,549.76,214.48,31.413,83.769,1,-8408.8,-10532,0
55,1,364.11,177.97,28.895,77.052,1,-7198.7,-5566,0
55,3,486.37,212.61,31.634,84.357,1,-8844.3,-9417.6,0
55,4,651.66,250.44,39.544,105.45,1,-10591,-13334,0
55,5,546.69,213.41,31.294,83.45,1,-8351.8,-10443,0
56,1,366.14,180.52,27.997,74.659,1,-7196.1,-5603.2,0
56,3,480.86,211.08,31.452,83.872,1,-8771.9,-9261.3,0
56,4,648.69,245.91,41.778,111.41,1,-10669,-13327,0
56,5,543.55,212.34,31.174,83.131,1,-8295.4,-10352,0
57,1,368.85,178.74,28.499,75.996,1,-7137.3,-5645.1,0
57,3,475.42,209.56,31.271,83.39,1,-8699.2,-9104.9,0
57,4,647.96,246.09,41.793,111.45,1,-10684,-13321,0
57,5,540.34,211.29,31.055,82.813,1,-8239.6,-10259,0
58,1,369.82,176.25,29.846,79.59,1,-7200.5,-5731,0
58,3,476.83,211.07,29.59,78.906,1,-8516.6,-9022.9,0
58,4,647.03,246.23,41.803,111.47,1,-10699,-13311,0
58,5,537.06,210.24,30.936,82.496,1,-8184.5,-10165,0
59,1,373.46,171.32,32.09,85.573,1,-7230.2,-5878,0
59,3,475.87,213.62,29.207,77.886,1,-8618.3,-9049.4,0
59,4,645.88,246.34,41.807,111.49,1,-10712,-13297,0
59,5,533.71,209.2,30.817,82.179,1,-8130.1,-10069,0
60,1,376.26,171.68,32.153,85.742,1,-7242.6,-5958.6,0
60,3,473.19,212.47,29.089,77.571,1,-8553.1,-8956.1,0
60,4,644.53,246.41,41.806,111.48,1,-10725,-13279,0
60,5,530.29,208.16,30.699,81.864,1,-8076.3,-9971.2,0
61,1,376.68,172.7,33.457,89.218,1,-7547.2,-6175.2,0
61,3,470.59,211.34,28.973,77.26,1,-8487.9,-8863.8,0
61,4,642.96,246.44,41.799,111.46,1,-10736,-13257,0
61,5,526.81,207.14,30.581,81.549,1,-8023.2,-9871.8,0
62,1,379.51,173.83,33.616,89.644,1,-7627.7,-6298,0
62,3,468.06,210.22,28.857,76.953,1,-8422.5,-8772.5,0
62,4,641.19,246.44,41.787,111.43,1,-10747,-13231,0
62,5,523.27,206.12,30.463,81.236,1,-7970.8,-9770.7,0
62,6,351.17,166.4,26.592,70.912,1,-5989.2,-4409,0
63,1,382.58,175.04,33.79,90.107,1,-7714.3,-6429.9,0
63,3,465.51,208.02,28.854,76.945,1,-8308.4,-8656.3,0
63,4,639.21,246.4,41.77,111.39,1,-10758,-13202,0
63,5,498.75,199.35,31.378,83.675,1,-7898.9,-9215.7,0
63,6,346.12,166.4,26.593,70.913,1,-6037.5,-4298.8,0
64,1,385.91,176.36,33.978,90.607,1,-7806.9,-6570.9,0
64,3,465.08,207.11,28.852,76.94,1,-8255,-8618.7,0
64,4,637.03,246.32,41.747,111.32,1,-10767,-13169,0
64,5,495.82,198.63,31.286,83.43,1,-7862.5,-9132.3,0
64,6,338.8,169.24,25.278,67.407,1,-6061,-4084.8,0
65,1,389.49,177.78,34.18,91.146,1,-7905.5,-6721,0
65,3,462.1,204.87,28.892,77.044,1,-8146.6,-8495.5,0
65,4,634.64,246.21,41.718,111.25,1,-10775,-13132,0
65,5,492.89,197.91,31.195,83.188,1,-7826.2,-9048.7,0
65,6,334.06,169.23,25.25,67.334,1,-6099.4,-3975.5,0
66,1,393.34,179.31,34.397,91.724,1,-8010.2,-6880.3,0
66,3,457.91,203.21,28.86,76.961,1,-8072.3,-8360.7,0
66,4,632.04,246.06,41.685,111.16,1,-10783,-13092,0
66,5,489.97,197.19,31.105,82.947,1,-7790.1,-8965,0
66,6,329.3,169.22,25.222,67.26,1,-6138.2,-3865.2,0
67,1,397.46,180.95,34.629,92.344,1,-8121,-7048.7,0
67,3,453.22,198.2,29.938,79.836,1,-7971.1,-8213.3,0
67,4,629.24,245.87,41.645,111.05,1,-10790,-13047,0
67,5,485.6,196.48,29.683,79.156,1,-7542.2,-8726.3,0
67,6,324.52,169.2,25.194,67.185,1,-6177.2,-3754.2,0
68,1,401.87,182.71,34.878,93.007,1,-8237.8,-7226.2,0
68,3,450.4,197.27,29.493,78.649,1,-7860.8,-8083.5,0
68,4,626.25,245.65,41.601,110.94,1,-10796,-12999,0
68,5,482.78,195.64,29.585,78.892,1,-7493.8,-8636.8,0
68,6,319.71,169.19,25.166,67.11,1,-6216.5,-3642.3,0
69,1,406.59,184.58,35.143,93.714,1,-8360.6,-7412.8,0
69,3,446.73,193.87,30.429,81.144,1,-7828.8,-7993.1,0
69,4,623.05,245.39,41.551,110.8,1,-10801,-12947,0
69,5,479.99,194.8,29.486,78.63,1,-7445.3,-8547.5,0
69,6,314.87,169.18,25.138,67.035,1,-6256.1,-3529.6,0
70,1,411.62,186.58,35.425,94.468,1,-8489.5,-7608.6,0
70,3,445.18,188.84,32.185,85.828,1,-7811.3,-7970.2,0
70,4,619.66,245.1,41.496,110.66,1,-10805,-12892,0
70,5,477.23,193.96,29.389,78.37,1,-7396.8,-8458.3,0
70,6,310.01,169.17,25.11,66.96,1,-6296,-3416.1,0
71,1,416.97,188.72,35.726,95.27,1,-8624.4,-7813.5,0
71,3,443.62,189.54,30.983,82.621,1,-7665.7,-7839.3,0
71,4,616.08,244.77,41.436,110.49,1,-10809,-12832,0
71,5,474.9,187.72,30.897,82.391,1,-7261.1,-8353.8,0
71,6,305.13,169.16,25.081,66.884,1,-6336.2,-3301.8,0
72,1,422.68,190.99,36.046,96.122,1,-8765.4,-8027.5,0
72,3,440.48,187.45,31.213,83.235,1,-7593.2,-7729,0
72,4,612.3,244.4,41.37,110.32,1,-10812,-12769,0
72,5,472.99,182.77,31.144,83.051,1,-6983.6,-8170.5,0
72,6,300.22,169.15,25.053,66.808,1,-6376.7,-3186.6,0
73,1,428.74,193.4,36.385,97.026,1,-8912.4,-8250.6,0
73,3,438.29,186.63,30.157,80.418,1,-7373.2,-7542.5,0
73,4,608.34,244,41.299,110.13,1,-10813,-12702,0
73,5,470.72,181.63,31.005,82.681,1,-6899.2,-8071.8,0
73,6,295.29,169.14,25.024,66.731,1,-6417.5,-3070.7,0
74,1,435.18,195.97,36.745,97.987,1,-9065.4,-8482.8,0
74,3,437.27,182.57,30.713,81.902,1,-7202.4,-7431.7,0
74,4,604.19,243.57,41.224,109.93,1,-10815,-12631,0
74,5,468.48,180.49,30.868,82.314,1,-6814.3,-7973.4,0
74,6,290.34,169.13,24.995,66.654,1,-6458.5,-2953.8,0
75,1,442.03,198.69,37.127,99.005,1,-9224.5,-8724.2,0
75,3,436.56,180.22,30.97,82.586,1,-7092.2,-7357.4,0
75,4,599.86,243.1,41.143,109.71,1,-10815,-12556,0
75,5,466.29,179.37,30.731,81.95,1,-6729.1,-7875.2,0
75,6,285.36,169.11,24.966,66.577,1,-6499.9,-2836.2,0
76,1,449.3,201.59,37.531,100.08,1,-9389.7,-8974.7,0
76,3,436.95,183.89,28.969,77.252,1,-6982,-7279.4,0
76,4,595.34,242.6,41.057,109.49,1,-10814,-12478,0
76,5,471.93,183.01,28.267,75.38,1,-6482.8,-7851.2,0
76,6,280.36,169.1,24.937,66.499,1,-6541.5,-2717.8,0
77,1,457.02,204.67,37.96,101.23,1,-9560.9,-9234.3,0
77,3,436.97,184.09,27.798,74.128,1,-6779.7,-7152.3,0
77,4,590.65,242.06,40.967,109.24,1,-10813,-12396,0
77,5,469.17,176.36,31.667,84.446,1,-6663.6,-7922,0
77,6,275.34,169.09,24.908,66.421,1,-6583.5,-2598.5,0
78,1,465.21,207.93,38.415,102.44,1,-9738.1,-9503.1,0
78,3,436.28,182.35,28.171,75.122,1,-6730.7,-7113.3,0
78,4,585.79,241.49,40.871,108.99,1,-10811,-12310,0
78,5,468.62,175.58,31.575,84.2,1,-6595.5,-7872.5,0
78,6,270.29,169.08,24.878,66.343,1,-6625.7,-2478.4,0
79,1,473.91,211.4,38.896,103.72,1,-9921.4,-9780.9,0
79,3,438.65,178.57,28.51,76.027,1,-6499.3,-7049.5,0
79,4,580.76,240.89,40.771,108.72,1,-10808,-12220,0
79,5,467.99,174.77,31.493,83.983,1,-6528,-7821.4,0
79,6,265.23,169.07,24.849,66.264,1,-6668.2,-2357.4,0
80,1,483.16,215.09,39.406,105.08,1,-10111,-10068,0
80,3,440.51,174.81,28.709,76.557,1,-6243.2,-6958.4,0
80,4,575.56,240.26,40.666,108.44,1,-10804,-12126,0
80,5,466.76,175.48,29.334,78.223,1,-6180.9,-7583.3,0
80,6,254.68,174.37,24.449,65.197,1,-7105.2,-2362.8,0
81,1,492.98,219,39.946,106.52,1,-10306,-10364,0
81,3,442.17,176.37,27.611,73.63,1,-6131.5,-6923.8,0
81,4,570.19,239.6,40.556,108.15,1,-10799,-12029,0
81,5,468.09,175.53,28.125,75,1,-5937.5,-7473.6,0
81,6,253.46,172.74,25.601,68.269,1,-7220.4,-2437.1,0
82,1,503.41,223.16,40.518,108.05,1,-10507,-10669,0
82,3,444.39,173.02,28.152,75.073,1,-5964.7,-6896.5,0
82,4,564.67,238.9,40.442,107.85,1,-10793,-11928,0
82,5,469.57,175.16,27.423,73.128,1,-5757.8,-7407.5,0
82,6,253.35,172.08,26.072,69.526,1,-7263.8,-2476.4,0
83,1,514.51,227.59,41.125,109.67,1,-10715,-10984,0
83,3,445.8,171.07,28.411,75.762,1,-5854.2,-6875.9,0
83,4,558.99,238.18,40.324,107.53,1,-10787,-11823,0
83,5,472.59,174.31,26.061,69.496,1,-5390,-7274.6,0
83,6,256.94,173.8,26.322,70.193,1,-7408,-2696.7,0
84,1,526.32,232.3,41.769,111.38,1,-10928,-11307,0
84,3,446.91,170.63,27.479,73.276,1,-5621.8,-6765.3,0
84,4,553.16,237.43,40.201,107.2,1,-10780,-11714,0
84,5,475.43,171.73,26.235,69.959,1,-5195.8,-7248.7,0
84,6,261.36,176.23,25.41,67.759,1,-7371.2,-2780.4,0
85,1,538.9,237.31,42.452,113.21,1,-11148,-11640,0
85,3,447.93,170.16,26.979,71.945,1,-5473.8,-6704.3,0
85,4,547.18,236.65,40.074,106.86,1,-10772,-11602,0
85,5,477.04,169.78,26.056,69.482,1,-4987.2,-7180.1,0
85,6,262.59,177.51,24.888,66.369,1,-7354.2,-2793.4,0
86,1,552.31,242.66,43.177,115.14,1,-11374,-11981,0
86,3,448.82,166.88,27.747,73.991,1,-5363.5,-6678.4,0
86,4,557.5,183.47,35.138,93.701,1,-7021,-10126,0
86,5,478.8,167.8,25.875,68.999,1,-4770.9,-7112.2,0
86,6,266.51,180.66,24.644,65.717,1,-7504.7,-3015.5,0
86,7,276.03,187.49,24.33,64.88,1,-7852.2,-3538.9,0
87,1,566.62,248.37,43.948,117.19,1,-11605,-12332,0
87,3,450.8,166.1,27.209,72.557,1,-5170.3,-6618,0
87,4,558.07,183.15,35.104,93.609,1,-6989.2,-10124,0
87,5,480.73,165.78,25.691,68.509,1,-4547,-7045,0
87,6,268.57,181.12,24.697,65.857,1,-7528.9,-3093.9,0
87,7,276.03,187.49,24.33,64.88,1,-7852.2,-3538.9,0
88,1,581.9,254.46,44.768,119.38,1,-11843,-12692,0
88,3,452.56,165.38,26.865,71.641,1,-5022.9,-6579.9,0
88,4,558.71,182.82,35.069,93.517,1,-6956.5,-10123,0
88,5,482.8,163.74,25.505,68.014,1,-4315.3,-6978.6,0
88,6,270.91,181.6,24.753,66.008,1,-7552.8,-3180.3,0
88,7,276.03,187.49,24.33,64.88,1,-7852.2,-3538.9,0
89,1,598.25,260.98,45.64,121.71,1,-12087,-13061,0
89,3,456.25,163.22,26.717,71.245,1,-4779.5,-6544.1,0
89,4,559.42,182.49,35.035,93.425,1,-6922.8,-10123,0
89,5,485.02,161.68,25.318,67.514,1,-4075.9,-6913,0
89,6,273.55,182.11,24.813,66.169,1,-7576.4,-3274.5,0
89,7,276.03,187.49,24.33,64.88,1,-7852.2,-3538.9,0
90,1,615.75,267.96,46.57,124.19,1,-12336,-13439,0
90,3,461.41,161.45,26.587,70.899,1,-4555.3,-6558.9,0
90,4,560.19,182.16,35,93.333,1,-6888.3,-10125,0
90,5,487.39,159.59,25.128,67.008,1,-3828.8,-6848.1,0
90,6,276.48,182.64,24.878,66.34,1,-7599.6,-3376.6,0
90,7,276.03,187.49,24.33,64.88,1,-7852.2,-3538.9,0
91,1,634.53,275.44,47.561,126.83,1,-12592,-13827,0
91,3,461.92,162.71,25.445,67.852,1,-4404.6,-6476.7,0
91,4,561.04,181.82,34.965,93.241,1,-6852.8,-10127,0
91,5,489.89,157.47,24.937,66.499,1,-3574.1,-6784,0
91,6,279.71,183.2,24.946,66.522,1,-7622.5,-3486.5,0
92,1,654.71,283.49,48.621,129.66,1,-12854,-14223,0
92,3,465.01,162.91,24.887,66.365,1,-4269.2,-6479.4,0
92,4,561.95,181.48,34.931,93.148,1,-6816.4,-10131,0
92,5,492.52,155.34,24.744,65.985,1,-3311.6,-6720.6,0
92,6,283.24,183.79,25.018,66.714,1,-7645.1,-3604.3,0
93,1,676.44,292.15,49.754,132.68,1,-13122,-14629,0
93,3,467.29,159.61,25.562,68.165,1,-4115.4,-6469,0
93,4,562.93,181.13,34.896,93.055,1,-6779,-10136,0
93,5,495.29,153.18,24.55,65.467,1,-3041.4,-6658,0
93,6,297.8,188.92,26.206,69.882,1,-8088.7,-4346.4,0
94,1,699.87,301.49,50.968,135.91,1,-13396,-15044,0
94,3,468.55,157.62,25.915,69.107,1,-4010.4,-6452.9,0
94,4,563.98,180.78,34.861,92.963,1,-6740.7,-10142,0
94,5,498.17,151.01,24.355,64.946,1,-2763.6,-6596.1,0
94,6,300.39,189.7,26.293,70.114,1,-8134.3,-4450.4,0
95,1,725.21,311.58,52.271,139.39,1,-13676,-15467,0
95,3,471.55,154.76,26.193,69.848,1,-3794.2,-6424.9,0
95,4,565.09,180.43,34.826,92.87,1,-6701.5,-10149,0
95,5,501.18,148.83,24.158,64.422,1,-2478,-6534.9,0
95,6,303.09,190.52,26.384,70.357,1,-8181.8,-4558,0
96,1,752.67,322.52,53.671,143.12,1,-13962,-15900,0
96,3,472.68,151.42,27.362,72.965,1,-3758.2,-6453.3,0
96,4,566.27,180.07,34.791,92.777,1,-6661.4,-10157,0
96,5,504.3,146.63,23.961,63.896,1,-2184.8,-6474.6,0
96,6,305.89,191.38,26.479,70.61,1,-8231.2,-4669.4,0
97,1,782.5,334.41,55.179,147.14,1,-14254,-16342,0
97,3,479.46,151.13,26.978,71.941,1,-3579.6,-6537.7,0
97,4,567.52,179.7,34.756,92.683,1,-6620.3,-10166,0
