1693	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1755	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1817	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1824	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1886	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
2059	-2	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
2058	783	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1997	998	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1879	1217	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1816	1603	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1755	1991	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1918	2271	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
2028	2275	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
2029	2054	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1863	1665	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1696	1273	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1696	1043	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1696	869	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
1701	863	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	
